timestamp,aqi,pm25,pm10,o3,no2,so2,co,dominentpol,temperature,humidity,wind_speed,pressure,visibility,clouds,weather_main,weather_description,hour,day_of_week,day_of_month,month,is_weekend,season,aqi_rolling_3h,pm25_rolling_3h,pm10_rolling_3h,aqi_rolling_6h,pm25_rolling_6h,pm10_rolling_6h,aqi_rolling_12h,pm25_rolling_12h,pm10_rolling_12h,aqi_rolling_24h,pm25_rolling_24h,pm10_rolling_24h,aqi_change_1h,aqi_change_3h,pm25_pm10_ratio,no2_o3_ratio,temp_humidity_interaction,wind_pm25_interaction
2026-03-11 13:44:52.823962,109.0,66.1,97.8,26.1,25.3,19.6,0.32,pm25,28.59,66.0,2.79,1011.0,10000,90.0,Clear,clear sky,13,2,11,3,0,1,120.33333333333333,70.4,100.46666666666664,134.33333333333334,80.36666666666666,117.95,137.0,82.225,122.8,137.16666666666666,82.54583333333333,124.75416666666668,-26.0,-12.0,0.6758691137436695,0.9693486218640374,18.8694,184.41899999999998
2026-03-11 14:44:52.823962,134.0,79.4,114.5,20.1,40.1,18.4,0.33,pm25,30.82,64.0,2.32,1008.0,10000,56.0,Clear,clear sky,14,2,11,3,0,1,126.0,75.43333333333335,103.63333333333331,130.83333333333334,76.66666666666667,110.71666666666665,136.0,80.76666666666667,120.875,136.66666666666666,81.94166666666666,122.77500000000002,25.0,17.0,0.6934497756030588,1.9950247763669264,19.724800000000002,184.208
2026-03-11 15:44:52.823962,128.0,81.2,123.1,23.4,33.3,14.7,0.81,pm25,29.69,70.0,3.19,1010.0,10000,48.0,Clear,clear sky,15,2,11,3,0,1,123.66666666666667,75.56666666666668,111.79999999999997,124.0,73.03333333333335,107.83333333333333,135.16666666666666,80.95833333333333,120.84166666666668,135.70833333333334,81.49166666666666,122.07916666666667,-6.0,-7.0,0.6596263147065288,1.4230768622616725,20.783,259.028
2026-03-11 16:44:52.823962,166.0,100.9,161.1,28.1,16.3,9.0,0.96,pm25,32.91,66.0,4.48,1012.0,10000,31.0,Clear,clear sky,16,2,11,3,0,1,142.66666666666666,87.16666666666669,132.89999999999998,131.5,78.78333333333333,116.68333333333332,140.66666666666666,84.175,125.74166666666667,137.125,82.63333333333334,123.22916666666667,38.0,57.0,0.6263190525988886,0.5800711537341227,21.7206,452.0320000000001
2026-03-11 17:44:52.823962,144.0,85.8,121.9,20.2,26.5,11.5,0.49,pm25,27.56,64.0,1.97,1008.0,10000,6.0,Clear,clear sky,17,2,11,3,0,1,146.0,89.30000000000001,135.36666666666665,136.0,82.36666666666666,119.5,142.58333333333334,85.21666666666665,126.64166666666667,137.875,83.25416666666668,124.22083333333335,-22.0,10.0,0.7038556135860901,1.3118811231742018,17.6384,169.02599999999998
2026-03-11 18:44:52.823962,112.0,68.0,114.0,28.4,35.2,24.8,0.41,pm25,24.09,66.0,4.81,1012.0,10000,61.0,Clear,clear sky,18,2,11,3,0,1,140.66666666666666,84.90000000000002,132.33333333333334,132.16666666666666,80.23333333333333,122.06666666666668,136.5,82.39999999999999,123.26666666666667,135.16666666666666,81.74583333333334,122.52916666666668,-32.0,-16.0,0.5964912228377963,1.239436576076177,15.8994,327.08
2026-03-11 19:44:52.823962,169.0,100.7,156.3,22.5,26.7,20.2,0.84,pm25,25.92,64.0,3.79,1009.0,10000,87.0,Clear,clear sky,19,2,11,3,0,1,141.66666666666666,84.83333333333333,130.73333333333332,142.16666666666666,86.0,131.81666666666666,138.25,83.18333333333334,124.88333333333334,134.79166666666666,81.39583333333333,122.22916666666667,57.0,3.0,0.644273828251607,1.186666613925928,16.588800000000003,381.653
2026-03-11 20:44:52.823962,150.0,88.6,125.6,25.6,25.8,17.2,0.35,pm25,26.79,64.0,1.89,1011.0,10000,96.0,Clear,clear sky,20,2,11,3,0,1,143.66666666666666,85.76666666666667,131.96666666666667,144.83333333333334,87.53333333333335,133.66666666666666,137.83333333333334,82.10000000000001,122.19166666666666,136.16666666666666,82.03750000000001,123.0,-19.0,6.0,0.7054140071224999,1.0078124606323258,17.145599999999998,167.45399999999998
2026-03-11 21:44:52.823962,152.0,78.1,103.6,27.8,21.9,9.1,0.38,pm25,27.05,52.0,0.96,1012.0,10000,18.0,Clear,clear sky,21,2,11,3,0,1,157.0,89.13333333333334,128.5,148.83333333333334,87.01666666666667,130.41666666666666,136.41666666666666,80.025,119.125,138.54166666666666,83.02083333333333,124.36666666666667,2.0,40.0,0.7538609965843533,0.7877697558356201,14.066,74.97599999999998
2026-03-11 22:44:52.823962,133.0,81.5,130.2,42.9,13.4,19.1,0.81,pm25,25.1,67.0,4.2,1019.0,10000,19.0,Clear,clear sky,22,2,11,3,0,1,145.0,82.73333333333335,119.79999999999997,143.33333333333334,83.78333333333333,125.26666666666667,137.41666666666666,81.28333333333335,120.97499999999998,136.95833333333334,81.84583333333333,122.96666666666665,-19.0,-36.0,0.6259600566362515,0.31235430507332623,16.817,342.3
2026-03-11 23:44:52.823962,106.0,67.7,95.2,38.1,28.7,6.6,0.34,pm25,22.36,69.0,2.05,1017.0,10000,27.0,Clear,clear sky,23,2,11,3,0,1,130.33333333333334,75.76666666666667,109.66666666666664,137.0,80.76666666666667,120.81666666666666,136.5,81.56666666666666,120.15833333333332,136.41666666666666,81.32083333333334,122.12083333333334,-27.0,-44.0,0.7111344463116129,0.753280820123863,15.4284,138.785
2026-03-12 00:44:52.823962,114.0,66.7,121.2,3.9,19.8,10.7,0.6,pm25,26.11,63.0,6.18,1000.0,10000,11.0,Clear,clear sky,0,3,12,3,0,1,117.66666666666667,71.96666666666668,115.5333333333333,137.33333333333334,80.55,122.01666666666665,134.75,80.39166666666667,122.04166666666667,136.58333333333334,81.74166666666666,123.14583333333333,8.0,-38.0,0.5503300284626236,5.0769217751482625,16.4493,412.206
2026-03-12 01:44:52.823962,105.0,59.8,87.8,34.7,29.1,7.9,0.98,pm25,24.91,62.0,2.73,1015.0,10000,23.0,Clear,clear sky,1,3,12,3,0,1,108.33333333333333,64.73333333333335,101.39999999999998,126.66666666666667,73.73333333333333,110.60000000000001,134.41666666666666,79.86666666666666,121.20833333333333,135.70833333333334,81.04583333333333,122.00416666666668,-9.0,-28.0,0.6810933863201208,0.8386166905297784,15.4442,163.254
2026-03-12 02:44:52.823962,100.0,55.3,83.4,24.8,15.1,14.9,0.61,pm25,24.28,60.0,3.06,1010.0,10000,50.0,Clear,clear sky,2,3,12,3,0,1,106.33333333333333,60.6,97.46666666666665,118.33333333333333,68.18333333333332,103.56666666666666,131.58333333333334,77.85833333333333,118.61666666666667,133.79166666666666,79.3125,119.74583333333332,-5.0,-6.0,0.6630695364140343,0.6088709431906877,14.568000000000001,169.218
2026-03-12 03:44:52.823962,133.0,76.0,114.9,17.9,28.2,17.1,0.82,pm25,28.5,61.0,3.13,1007.0,10000,83.0,Clear,clear sky,3,3,12,3,0,1,112.66666666666667,63.70000000000001,95.36666666666666,115.16666666666667,67.83333333333333,105.44999999999999,132.0,77.425,117.93333333333332,133.58333333333334,79.19166666666666,119.38749999999999,33.0,19.0,0.661444728795085,1.5754189064011783,17.385,237.88
2026-03-12 04:44:52.823962,71.0,54.8,78.5,20.8,23.4,25.6,0.28,pm25,20.69,77.0,2.45,1008.0,10000,66.0,Clear,clear sky,4,3,12,3,0,1,101.33333333333333,62.03333333333334,92.26666666666665,104.83333333333333,63.38333333333333,96.83333333333333,124.08333333333333,73.58333333333333,111.05,132.375,78.87916666666666,118.39583333333333,-62.0,-34.0,0.6980891630816667,1.124999945913464,15.9313,134.26
2026-03-12 05:44:52.823962,89.0,49.8,82.4,8.5,23.5,16.0,0.59,pm25,22.93,61.0,4.16,1002.0,10000,86.0,Clear,clear sky,5,3,12,3,0,1,97.66666666666667,60.20000000000001,91.93333333333332,102.0,60.400000000000006,94.7,119.5,70.58333333333333,107.75833333333333,131.04166666666666,77.9,117.2,18.0,-11.0,0.6043689247042605,2.764705557093464,13.9873,207.168
2026-03-12 06:44:52.823962,134.0,88.1,135.3,24.5,33.3,15.6,0.26,pm25,28.17,73.0,3.48,1010.0,10000,54.0,Clear,clear sky,6,3,12,3,0,1,98.0,64.23333333333333,98.7333333333333,105.33333333333333,63.96666666666666,97.05,121.33333333333333,72.25833333333334,109.53333333333332,128.91666666666666,77.32916666666667,116.40000000000002,45.0,1.0,0.6511455975525084,1.3591836179925052,20.564100000000003,306.58799999999997
2026-03-12 07:44:52.823962,124.0,66.6,93.2,35.2,32.0,25.0,0.58,pm25,25.84,57.0,2.0,1016.0,10000,64.0,Clear,clear sky,7,3,12,3,0,1,115.66666666666667,68.16666666666667,103.63333333333331,108.5,65.10000000000001,97.95,117.58333333333333,69.41666666666667,104.27499999999999,127.91666666666667,76.3,114.57916666666667,-10.0,53.0,0.7145922670108126,0.9090908832644635,14.7288,133.2
2026-03-12 08:44:52.823962,216.0,130.7,196.2,32.0,28.5,7.9,0.43,pm25,34.34,66.0,3.03,1014.0,10000,23.0,Clear,clear sky,8,3,12,3,0,1,158.0,95.13333333333333,141.56666666666663,127.83333333333333,77.66666666666667,116.75,123.08333333333333,72.925,110.15833333333335,130.45833333333334,77.5125,116.175,92.0,127.0,0.6661569792754486,0.8906249721679697,22.6644,396.02099999999996
2026-03-12 09:44:52.823962,199.0,124.8,187.4,16.8,19.4,16.7,0.21,pm25,33.51,71.0,3.03,1006.0,10000,90.0,Clear,clear sky,9,3,12,3,0,1,179.66666666666666,107.36666666666667,158.9333333333333,138.83333333333334,85.8,128.83333333333334,127.0,76.81666666666666,117.14166666666665,131.70833333333334,78.42083333333333,118.13333333333333,-17.0,65.0,0.6659551725402605,1.154761836026081,23.7921,378.14399999999995
2026-03-12 10:44:52.823962,114.0,73.1,108.0,33.9,19.2,15.7,0.39,pm25,28.78,70.0,2.76,1015.0,10000,59.0,Clear,clear sky,10,3,12,3,0,1,176.33333333333334,109.53333333333335,163.86666666666665,146.0,88.85000000000001,133.75,125.41666666666667,76.11666666666666,115.29166666666667,131.41666666666666,78.7,118.13333333333333,-85.0,-10.0,0.6768518455847051,0.5663716647088005,20.146,201.75599999999997
2026-03-12 11:44:52.823962,112.0,60.8,91.2,15.8,24.9,21.6,0.62,pm25,28.92,58.0,3.01,1006.0,10000,82.0,Clear,clear sky,11,3,12,3,0,1,141.66666666666666,86.23333333333335,128.86666666666665,149.83333333333334,90.68333333333332,135.21666666666667,125.91666666666667,75.54166666666667,114.95833333333333,131.20833333333334,78.55416666666666,117.55833333333334,-2.0,-104.0,0.6666666593567252,1.575949267344983,16.773600000000002,183.00799999999998
2026-03-12 12:44:52.823962,133.0,82.5,141.2,33.1,29.2,15.2,0.46,pm25,31.1,68.0,5.61,1015.0,10000,54.0,Clear,clear sky,12,3,12,3,0,1,119.66666666666667,72.13333333333334,113.46666666666665,149.66666666666666,89.75,136.20000000000002,127.5,76.85833333333333,116.625,131.125,78.625,119.33333333333333,21.0,-66.0,0.5842776162586572,0.882175199934284,21.148000000000003,462.82500000000005
2026-03-12 13:44:52.823962,125.0,76.4,118.8,23.1,23.9,14.1,0.99,pm25,30.22,66.0,3.63,1010.0,10000,10.0,Clear,clear sky,13,3,12,3,0,1,123.33333333333333,73.23333333333333,117.06666666666665,149.83333333333334,91.38333333333333,140.46666666666667,129.16666666666666,78.24166666666666,119.20833333333333,131.79166666666666,79.05416666666667,120.20833333333333,-8.0,11.0,0.6430976376843633,1.034631989842771,19.9452,277.332
2026-03-12 14:44:52.823962,139.0,89.1,120.2,37.6,25.1,3.5,0.65,pm25,31.34,70.0,0.98,1017.0,10000,37.0,Clear,clear sky,14,3,12,3,0,1,132.33333333333334,82.66666666666667,126.7333333333333,137.0,84.45,127.8,132.41666666666666,81.05833333333332,122.27499999999999,132.0,79.45833333333333,120.44583333333333,14.0,27.0,0.7412645529012932,0.667553173735288,21.938000000000002,87.318
2026-03-12 15:44:52.823962,92.0,50.8,74.6,35.8,27.4,18.4,0.06,pm25,26.06,61.0,2.76,1016.0,10000,90.0,Clear,clear sky,15,3,12,3,0,1,118.66666666666667,72.10000000000001,104.53333333333332,119.16666666666667,72.11666666666666,109.0,129.0,78.95833333333333,118.91666666666667,130.5,78.19166666666666,118.425,-47.0,-41.0,0.6809651383248642,0.7653631071127625,15.8966,140.20799999999997
2026-03-12 16:44:52.823962,139.0,81.2,143.0,35.3,31.7,13.3,0.45,pm25,30.22,63.0,6.18,1016.0,10000,34.0,Clear,clear sky,16,3,12,3,0,1,123.33333333333333,73.7,112.59999999999998,123.33333333333333,73.46666666666667,114.83333333333333,134.66666666666666,81.15833333333333,124.29166666666667,129.375,77.37083333333332,117.67083333333333,47.0,14.0,0.5678321638613135,0.8980169717275647,19.0386,501.816
2026-03-12 17:44:52.823962,192.0,116.4,172.2,15.6,30.1,8.2,0.69,pm25,31.63,66.0,2.65,1006.0,10000,24.0,Clear,clear sky,17,3,12,3,0,1,141.0,82.80000000000001,129.9333333333333,136.66666666666666,82.73333333333333,128.33333333333334,143.25,86.70833333333333,131.775,131.375,78.64583333333333,119.76666666666667,53.0,53.0,0.6759581842278852,1.929487055802112,20.875799999999998,308.46
2026-03-12 18:44:52.823962,93.0,60.2,82.0,57.4,27.8,20.4,0.29,pm25,22.47,70.0,1.76,1027.0,10000,84.0,Clear,clear sky,18,3,12,3,0,1,141.33333333333334,85.93333333333334,132.39999999999998,130.0,79.01666666666667,118.46666666666665,139.83333333333334,84.38333333333334,127.33333333333333,130.58333333333334,78.32083333333333,118.43333333333334,-99.0,1.0,0.7341463325104106,0.484320549053649,15.729,105.95200000000001
2026-03-12 19:44:52.823962,162.0,103.2,157.0,34.1,28.3,17.0,0.31,pm25,25.28,71.0,3.32,1015.0,10000,82.0,Clear,clear sky,19,3,12,3,0,1,149.0,93.2666666666667,137.06666666666663,136.16666666666666,83.48333333333333,124.83333333333333,143.0,87.43333333333334,132.65,130.29166666666666,78.425,118.46250000000002,69.0,23.0,0.6573248365775488,0.8299119991228153,17.948800000000002,342.62399999999997
2026-03-12 20:44:52.823962,123.0,72.8,96.9,52.1,29.1,4.0,0.6,pm25,24.12,64.0,1.15,1024.0,10000,4.0,Clear,clear sky,20,3,12,3,0,1,126.0,78.73333333333335,111.96666666666665,133.5,80.76666666666667,120.94999999999999,135.25,82.60833333333333,124.375,129.16666666666666,77.76666666666667,117.26666666666665,-39.0,-69.0,0.7512899819268319,0.5585412560740642,15.4368,83.71999999999998
2026-03-12 21:44:52.823962,113.0,74.0,129.1,26.0,25.4,6.0,0.73,pm25,23.11,71.0,5.71,1011.0,10000,28.0,Clear,clear sky,21,3,12,3,0,1,132.66666666666666,83.33333333333336,127.66666666666667,137.0,84.63333333333334,130.03333333333333,128.08333333333334,78.375,119.51666666666667,127.54166666666667,77.59583333333333,118.32916666666667,-10.0,20.0,0.5731990660480321,0.9769230393491137,16.4081,422.54
2026-03-12 22:44:52.823962,131.0,84.8,138.6,34.1,14.7,23.9,0.16,pm25,24.94,71.0,4.7,1015.0,10000,18.0,Clear,clear sky,22,3,12,3,0,1,122.33333333333333,77.2,121.53333333333332,135.66666666666666,85.23333333333333,129.29999999999998,129.5,79.35,122.06666666666668,127.45833333333333,77.73333333333333,118.67916666666667,18.0,-31.0,0.6118326074182352,0.43108503134648,17.7074,398.56
2026-03-12 23:44:52.823962,111.0,68.4,92.4,22.2,7.4,24.5,0.35,pm25,22.87,67.0,1.46,1009.0,10000,54.0,Clear,clear sky,23,3,12,3,0,1,118.33333333333333,75.73333333333333,120.0333333333333,122.16666666666667,77.23333333333333,116.0,129.41666666666666,79.98333333333333,122.16666666666667,127.66666666666667,77.7625,118.5625,-20.0,-12.0,0.7402597322482714,0.333333318318319,15.322899999999999,99.864
2026-03-13 00:44:52.823962,130.0,74.4,114.0,35.1,30.2,19.8,0.24,pm25,28.03,62.0,3.35,1016.0,10000,4.0,Clear,clear sky,0,4,13,3,0,1,124.0,75.86666666666669,115.0,128.33333333333334,79.60000000000001,121.33333333333333,129.16666666666666,79.30833333333334,119.89999999999999,128.33333333333334,78.08333333333333,118.2625,19.0,17.0,0.6526315732225301,0.860398835886073,17.378600000000002,249.24000000000004
2026-03-13 01:44:52.823962,87.0,61.9,61.6,32.4,17.3,14.2,0.5,pm25,22.59,75.0,1.68,1014.0,10000,44.0,Clear,clear sky,1,4,13,3,0,1,109.33333333333333,68.23333333333335,89.33333333333333,115.83333333333333,72.71666666666667,105.43333333333334,126.0,78.10000000000001,115.13333333333334,127.58333333333333,78.17083333333333,117.17083333333333,-43.0,-44.0,1.0048701135573033,0.5339506008039939,16.9425,103.99199999999999
2026-03-13 02:44:52.823962,104.0,69.6,115.4,29.7,33.4,14.6,0.4,pm25,24.79,72.0,4.64,1013.0,10000,47.0,Clear,clear sky,2,4,13,3,0,1,107.0,68.63333333333334,97.0,112.66666666666667,72.18333333333334,108.51666666666667,123.08333333333333,76.47500000000001,114.73333333333333,127.75,78.76666666666667,118.50416666666668,17.0,-7.0,0.6031195788291197,1.124579086714509,17.848799999999997,322.94399999999996
2026-03-13 03:44:52.823962,101.0,59.3,106.6,20.9,28.9,18.0,0.85,pm25,24.44,64.0,5.64,1008.0,10000,83.0,Clear,clear sky,3,4,13,3,0,1,97.33333333333333,63.6,94.53333333333332,110.66666666666667,69.73333333333333,104.76666666666665,123.83333333333333,77.18333333333334,117.40000000000002,126.41666666666667,78.07083333333334,118.15833333333335,-3.0,-29.0,0.5562851730179628,1.382775053455739,15.6416,334.45199999999994
2026-03-13 04:44:52.823962,114.0,71.3,117.7,12.6,15.9,15.9,0.62,pm25,26.09,68.0,4.62,1004.0,10000,55.0,Clear,clear sky,4,4,13,3,0,1,106.33333333333333,66.73333333333333,113.23333333333333,107.83333333333333,67.48333333333333,101.28333333333335,121.75,76.35833333333333,115.29166666666667,128.20833333333334,78.75833333333334,119.79166666666667,13.0,27.0,0.6057773950231317,1.2619046617535985,17.7412,329.406
2026-03-13 05:44:52.823962,105.0,70.7,104.7,31.1,21.7,12.7,0.5,pm25,24.9,73.0,2.79,1014.0,10000,4.0,Clear,clear sky,5,4,13,3,0,1,106.66666666666667,67.10000000000001,109.66666666666667,106.83333333333333,67.86666666666666,103.33333333333333,114.5,72.55,109.66666666666667,128.875,79.62916666666666,120.72083333333335,-9.0,1.0,0.6752626487558486,0.6977491737058142,18.177,197.25300000000001
2026-03-13 06:44:52.823962,113.0,68.9,105.2,20.8,21.0,15.6,0.49,pm25,26.12,66.0,3.28,1008.0,10000,14.0,Clear,clear sky,6,4,13,3,0,1,110.66666666666667,70.30000000000001,109.19999999999999,104.0,66.95,101.86666666666667,116.16666666666667,73.27499999999999,111.60000000000001,128.0,78.82916666666667,119.46666666666665,8.0,12.0,0.6549429595537742,1.0096153360761857,17.2392,225.99200000000002
2026-03-13 07:44:52.823962,135.0,82.9,123.8,11.4,31.4,17.1,0.62,pm25,26.83,67.0,2.92,1004.0,10000,69.0,Clear,clear sky,7,4,13,3,0,1,117.66666666666667,74.16666666666669,111.23333333333333,112.0,70.45,112.23333333333333,113.91666666666667,71.58333333333333,108.83333333333333,128.45833333333334,79.50833333333334,120.74166666666667,22.0,21.0,0.6696284275474279,2.7543857232994977,17.9761,242.068
2026-03-13 08:44:52.823962,156.0,96.4,139.4,30.3,33.6,19.1,0.64,pm25,29.33,68.0,2.24,1013.0,10000,69.0,Clear,clear sky,8,4,13,3,0,1,134.66666666666666,82.73333333333335,122.8,120.66666666666667,74.91666666666667,116.23333333333335,116.66666666666667,73.55,112.375,125.95833333333333,78.07916666666667,118.375,21.0,51.0,0.6915351456848268,1.1089108544913908,19.944399999999998,215.93600000000004
2026-03-13 09:44:52.823962,140.0,87.1,123.6,30.2,31.7,9.0,0.61,pm25,28.61,68.0,1.93,1013.0,10000,26.0,Clear,clear sky,9,4,13,3,0,1,143.66666666666666,88.80000000000001,128.9333333333333,127.16666666666667,79.55,119.06666666666666,118.91666666666667,74.64166666666667,111.91666666666667,123.5,76.50833333333334,115.71666666666668,-16.0,27.0,0.7046925509329082,1.0496688394149392,19.4548,168.10299999999998
2026-03-13 10:44:52.823962,151.0,93.8,142.3,31.5,22.9,22.5,0.43,pm25,32.54,68.0,3.23,1014.0,10000,98.0,Clear,clear sky,10,4,13,3,0,1,149.0,92.43333333333335,135.1,133.33333333333334,83.3,123.16666666666667,120.58333333333333,75.39166666666667,112.22500000000001,125.04166666666667,77.37083333333334,117.14583333333333,11.0,16.0,0.6591707613550895,0.7269841039052665,22.1272,302.974
2026-03-13 11:44:52.823962,110.0,68.7,88.0,39.1,32.4,18.1,0.72,pm25,28.65,68.0,0.73,1018.0,10000,70.0,Clear,clear sky,11,4,13,3,0,1,133.66666666666666,83.2,117.96666666666665,134.16666666666666,82.96666666666667,120.38333333333334,120.5,75.41666666666667,111.85833333333333,124.95833333333333,77.7,117.01249999999999,-41.0,-46.0,0.7806818093104341,0.8286444800858189,19.482,50.151
2026-03-13 12:44:52.823962,116.0,70.4,121.4,41.2,7.1,13.4,0.45,pm25,29.39,66.0,5.38,1019.0,10000,48.0,Clear,clear sky,12,4,13,3,0,1,125.66666666666667,77.63333333333334,117.23333333333333,134.66666666666666,83.21666666666667,123.08333333333333,119.33333333333333,75.08333333333333,112.47500000000001,124.25,77.19583333333334,116.1875,6.0,-24.0,0.5799011484357401,0.17233009290460938,19.3974,378.752
2026-03-13 13:44:52.823962,144.0,86.0,132.6,27.2,13.0,24.7,0.67,pm25,32.07,65.0,3.55,1012.0,10000,59.0,Clear,clear sky,13,4,13,3,0,1,123.33333333333333,75.03333333333335,114.0,136.16666666666666,83.73333333333333,124.55000000000001,124.08333333333333,77.09166666666667,118.39166666666665,125.04166666666667,77.59583333333333,116.76249999999999,28.0,-7.0,0.6485671142641998,0.4779411588992221,20.8455,305.3
2026-03-13 14:44:52.823962,146.0,87.5,143.0,24.9,30.1,27.3,0.13,pm25,32.03,65.0,4.77,1010.0,10000,60.0,Clear,clear sky,14,4,13,3,0,1,135.33333333333334,81.30000000000001,132.33333333333334,134.5,82.25,125.15000000000002,127.58333333333333,78.58333333333333,120.69166666666666,125.33333333333333,77.52916666666667,117.71249999999999,2.0,36.0,0.6118881076091741,1.2088352928178598,20.8195,417.37499999999994
2026-03-13 15:44:52.823962,128.0,83.9,123.4,16.1,33.3,22.2,0.54,pm25,29.72,72.0,2.63,1006.0,10000,2.0,Clear,clear sky,15,4,13,3,0,1,139.33333333333334,85.80000000000001,133.0,132.5,81.71666666666667,125.11666666666667,129.83333333333334,80.63333333333334,122.09166666666665,126.83333333333333,78.90833333333335,119.74583333333334,-18.0,12.0,0.6799027497576763,2.0683228528992013,21.398400000000002,220.657
